lead_id,lead_indicator,date_part,source,domain,country,customer_group,onboarding,customer_code,visited_learn_more_before_booking,visited_faq,purchases,time_spent,n_visits,bin_source
3366,0.0,2024-01-20,li,.com,CN,9,True,QRXOVBZHUB,1.0,0.3821510695332467,0.833001889706944,0.6563707691683143,0.09506858522051295,socials
3367,0.0,2024-01-30,li,.cn,DK,4,True,VHISUKMESC,0.0,0.07643021390664934,0.38736895947913724,0.0,1.0,socials
3368,0.0,2024-01-08,li,.dk,US,9,False,PRNPOWAGTK,0.15607634704697024,0.229290641719948,0.833001889706944,0.39223517863313173,0.0,socials
3369,1.0,2024-01-01,signup,.com,US,2,True,KUFBVMQIRE,0.0,0.0,0.6101854245930406,0.3714966182489494,0.5704115113230777,group1
3370,0.0,2024-01-24,li,.cn,CN,7,False,KQERXJLSIS,0.3901908676174256,0.30572085562659734,0.6101854245930406,0.6318606448104225,0.0,socials
3371,1.0,2024-01-24,li,.cn,US,6,False,FWNBTZEBBY,0.702343561711366,0.0,0.49877719203608895,0.7591209592400041,0.7130143891538471,socials
3372,0.0,2024-01-15,organic,.com,US,8,True,PVLNUFEWGG,0.0,0.3821510695332467,0.27596072692218554,0.4060854645291383,0.4278086334923082,group1
3373,1.0,2024-01-19,signup,.com,US,6,True,XVIYJBRRJE,0.702343561711366,0.15286042781329867,0.38736895947913724,0.3708571225483688,0.38027434088205175,group1
3374,1.0,2024-01-30,signup,.dk,CN,5,False,VKTDAARAJW,0.07803817352348512,0.3821510695332467,0.7215936571499924,0.12130912989161846,0.9031515595948729,group1
3375,1.0,2024-01-26,li,.cn,US,2,False,MQMBLFQUSP,0.07803817352348512,0.30572085562659734,0.6101854245930406,1.0,0.7130143891538471,socials
3376,1.0,2024-01-10,fb,.com,DK,1,True,RRMELXCHFA,0.0,0.5350114973465454,0.1645524943652339,0.5519197166894587,0.9982201448153858,socials
3377,0.0,2024-01-12,organic,.cn,US,3,True,GLIJTRVNUM,1.0,0.07643021390664934,0.49877719203608895,1.0,0.09506858522051295,group1
3378,0.0,2024-01-28,organic,.cn,US,2,True,NQAVDCLUKS,0.15607634704697024,0.0,0.38736895947913724,0.7839297218103507,0.14260287783076941,group1
3379,1.0,2024-01-06,fb,.cn,US,2,True,AJECMRICNA,0.624305388187881,0.0,0.6101854245930406,0.145832923625846,0.5704115113230777,socials
3380,0.0,2024-01-29,li,.cn,US,6,False,LJCLTELJEB,0.07803817352348512,0.15286042781329867,0.1645524943652339,0.7856076516094719,0.7130143891538471,socials
3381,0.0,2024-01-13,li,.com,DK,7,False,AXNUNMYEUS,0.7803817352348512,0.15286042781329867,0.38736895947913724,0.35993514712258134,0.04753429261025647,socials
3382,0.0,2024-01-04,signup,.com,DK,2,True,IHGRLMKEYX,0.23411452057045534,0.458581283439896,0.27596072692218554,0.5382331516169816,0.19013717044102588,group1
3383,0.0,2024-01-13,li,.dk,DK,5,False,XAZHTYXNQE,0.07803817352348512,0.07643021390664934,0.833001889706944,0.5524080126945541,0.04753429261025647,socials
3384,0.0,2024-01-17,signup,.com,DK,6,True,EBXDUNOSNI,0.0,0.229290641719948,0.49877719203608895,0.2490945268448721,0.33274004827179526,group1
3385,1.0,2024-01-30,signup,.cn,DK,6,False,ZTCCCBRXLY,0.0,0.0,1.0000000000000002,0.3650136280560057,0.4278086334923082,group1
3386,0.0,2024-01-01,organic,.dk,CN,3,False,HDQZHEJSVW,0.0,0.30572085562659734,0.38736895947913724,0.7338325629198033,0.19013717044102588,group1
3387,1.0,2024-01-05,fb,.com,DK,4,False,XQXRLPEEIW,0.0,0.6114417112531947,0.38736895947913724,0.3867096973047084,0.33274004827179526,socials
3388,0.0,2024-01-28,fb,.com,CN,8,False,DIJXEDRYOS,0.5462672146643959,0.229290641719948,0.49877719203608895,1.0,0.04753429261025647,socials
3389,1.0,2024-01-24,signup,.dk,DK,7,True,YAEVFPSRXX,0.07803817352348512,0.30572085562659734,0.49877719203608895,0.4231259048634892,0.33274004827179526,group1
3390,0.0,2024-01-17,organic,.com,CN,1,True,TAUVTAFJKS,0.07803817352348512,0.30572085562659734,0.1645524943652339,0.31422359332748817,0.0,group1
3391,1.0,2024-01-18,fb,.com,US,3,False,ZHTHZPAEDU,0.5462672146643959,0.0,0.6101854245930406,0.33671268183927605,0.33274004827179526,socials
3392,1.0,2024-01-07,signup,.com,DK,9,False,TZFXDEZAIO,0.07803817352348512,0.07643021390664934,0.0,0.42351075438316066,0.33274004827179526,group1
3393,0.0,2024-01-16,signup,.cn,CN,1,False,FVMEFVCIYN,0.0,0.0,0.38736895947913724,0.5001364738832375,0.2852057556615388,group1
3394,1.0,2024-01-08,fb,.dk,US,7,True,IXDDWEPAZT,0.23411452057045534,0.229290641719948,0.49877719203608895,0.5601685280194615,0.9506858522051295,socials
3396,1.0,2024-01-14,fb,.cn,CN,1,False,PRYMOOKQCD,0.07803817352348512,0.687871925159844,0.49877719203608895,0.3131246886744563,0.9506858522051295,socials
3397,1.0,2024-01-19,organic,.dk,US,4,False,UXCMGGBDVZ,0.0,0.3821510695332467,0.38736895947913724,0.33754609216983233,0.23767146305128237,group1
3398,0.0,2024-01-11,signup,.com,CN,5,True,OJYRJJXYJD,0.15607634704697024,0.07643021390664934,0.49877719203608895,0.6071404652395045,0.4278086334923082,group1
3399,1.0,2024-01-12,li,.cn,DK,7,False,MDTJBSWBFK,0.3901908676174256,0.0,0.38736895947913724,0.977559902024733,0.14260287783076941,socials
3400,0.0,2024-01-13,fb,.cn,US,9,False,DYZGJOBFIS,0.15607634704697024,0.8407323529731427,0.38736895947913724,0.5278521015897808,0.4753429261025646,socials
3401,0.0,2024-01-08,organic,.cn,US,8,False,XVPNVSNWNQ,0.3901908676174256,0.30572085562659734,0.49877719203608895,0.5343481096655038,0.0,group1
3403,0.0,2024-01-09,fb,.cn,DK,5,False,RTIBCWOSZD,0.07803817352348512,0.30572085562659734,0.9444101222638958,0.5362615863915856,0.04753429261025647,socials
3404,1.0,2024-01-28,fb,.cn,US,2,False,EDRMARJBSE,1.0,0.3821510695332467,0.6101854245930406,0.5365335696895861,0.5228772187128212,socials
3405,1.0,2024-01-02,fb,.cn,CN,1,False,ORIURKUAGG,0.15607634704697024,0.458581283439896,0.6101854245930406,0.4349078631578007,0.4753429261025646,socials
3406,1.0,2024-01-14,fb,.dk,DK,1,True,LKPNQKBPEW,0.07803817352348512,0.0,0.38736895947913724,0.07441113551146206,0.23767146305128237,socials
3408,0.0,2024-01-16,fb,.dk,DK,1,True,PSTSTFQPSI,0.15607634704697024,0.30572085562659734,0.38736895947913724,0.4150728510604229,0.04753429261025647,socials
3409,0.0,2024-01-02,signup,.cn,DK,5,False,UGJNOFWVVX,0.5462672146643959,0.6114417112531947,0.6101854245930406,0.988060177139924,0.6179458039333341,group1
3410,0.0,2024-01-04,signup,.com,US,7,True,VUHSWNMGHH,0.15607634704697024,0.3821510695332467,0.38736895947913724,0.67265752477913,0.23767146305128237,group1
3411,0.0,2024-01-12,fb,.dk,US,9,True,RNKFBCPABZ,0.23411452057045534,0.0,0.7215936571499924,0.7367740964891474,0.38027434088205175,socials
3412,0.0,2024-01-16,fb,.com,US,2,False,SITSZYZKDQ,0.5462672146643959,0.0,0.7215936571499924,0.5963655963001093,0.2852057556615388,socials
3413,0.0,2024-01-10,organic,.com,CN,4,False,PZGMSNQVYC,0.23411452057045534,0.0,0.49877719203608895,0.3218541687523948,0.09506858522051295,group1
3414,1.0,2024-01-03,signup,.dk,US,1,False,GDHKLCOAZU,0.3901908676174256,0.5350114973465454,0.27596072692218554,0.2348869857525755,0.2852057556615388,group1
3415,1.0,2024-01-04,signup,.dk,CN,4,True,TOWYEVPYHY,0.15607634704697024,0.7643021390664934,0.38736895947913724,0.4576799722773912,0.7130143891538471,group1
3416,0.0,2024-01-06,organic,.com,US,9,False,MVVJSZKKUO,0.0,0.5350114973465454,0.6101854245930406,0.17833865000586835,0.14260287783076941,group1
3417,1.0,2024-01-23,fb,.dk,DK,3,False,PBLUKDIBWN,0.3901908676174256,0.07643021390664934,0.9444101222638958,1.0,0.4278086334923082,socials
3418,0.0,2024-01-05,li,.com,DK,2,True,YZMPMJZOIK,0.23411452057045534,0.687871925159844,0.49877719203608895,0.20875909578820995,0.04753429261025647,socials
3419,0.0,2024-01-18,organic,.com,US,7,False,VCMYBLDMIU,0.23411452057045534,0.5350114973465454,0.27596072692218554,0.8898610812983567,0.04753429261025647,group1
3420,1.0,2024-01-03,organic,.cn,US,4,False,CMALVVLHVA,0.07803817352348512,0.5350114973465454,0.6101854245930406,0.4481004912811444,0.4278086334923082,group1
3421,1.0,2024-01-10,li,.com,US,7,True,SNLMTLEPCO,0.15607634704697024,0.8407323529731427,0.49877719203608895,0.3263959192257371,0.6654800965435906,socials
3422,1.0,2024-01-11,signup,.cn,DK,7,False,CFVVVSWJEO,0.15607634704697024,0.229290641719948,0.6101854245930406,0.7293914611620731,0.4753429261025646,group1
3423,0.0,2024-01-19,organic,.cn,DK,6,True,ZBKRNJVDES,0.23411452057045534,0.15286042781329867,0.38736895947913724,0.5688890057439395,0.04753429261025647,group1
3424,1.0,2024-01-14,signup,.dk,DK,5,True,MLOSPEFBIA,0.4682290411409107,0.15286042781329867,0.49877719203608895,0.25563089915678106,0.4278086334923082,group1
3425,1.0,2024-01-21,signup,.dk,US,1,True,HQMHSACEPR,0.23411452057045534,0.15286042781329867,0.7215936571499924,0.43909432160674244,0.9506858522051295,group1
3426,1.0,2024-01-28,organic,.com,US,2,False,JUESXRHMPV,0.07803817352348512,0.3821510695332467,0.053144261808282196,0.5219068905973718,0.38027434088205175,group1
3427,1.0,2024-01-11,organic,.dk,DK,2,True,OTTEQUPFWP,0.5462672146643959,0.9935927807864413,0.1645524943652339,0.44695379414064984,0.19013717044102588,group1
3428,1.0,2024-01-28,fb,.dk,CN,3,True,CGPNYXXTBS,0.0,0.229290641719948,0.27596072692218554,0.4809022186953382,0.6654800965435906,socials
3429,1.0,2024-01-21,signup,.dk,US,4,True,CIGRZGAIZE,0.07803817352348512,0.07643021390664934,0.38736895947913724,0.2909457594732259,0.33274004827179526,group1
3430,1.0,2024-01-04,organic,.dk,US,5,False,KBHDNXCAWV,0.07803817352348512,0.07643021390664934,0.27596072692218554,0.7014831769941541,0.6179458039333341,group1
3432,1.0,2024-01-22,organic,.cn,DK,1,False,EVLLXFWGPW,0.15607634704697024,0.15286042781329867,0.38736895947913724,0.6673529165138534,0.2852057556615388,group1
3433,0.0,2024-01-06,organic,.cn,US,5,False,CWJYXJCKEV,0.07803817352348512,0.5350114973465454,0.27596072692218554,0.5801057525667792,0.14260287783076941,group1
3434,1.0,2024-01-17,fb,.cn,CN,5,True,JLKREJSQGO,0.0,0.15286042781329867,0.1645524943652339,0.48337534382938596,0.7605486817641035,socials
3435,0.0,2024-01-22,fb,.dk,CN,1,True,MZIWIBRYQQ,0.15607634704697024,0.07643021390664934,0.7215936571499924,0.4452290797438274,0.2852057556615388,socials
3436,0.0,2024-01-19,fb,.dk,DK,5,True,DINLQEKUIG,0.15607634704697024,0.30572085562659734,0.053144261808282196,0.7231914060792097,0.2852057556615388,socials
3437,1.0,2024-01-13,organic,.com,CN,5,False,WLOZRCVZBO,0.23411452057045534,0.3821510695332467,0.1645524943652339,0.7762948485947114,0.5228772187128212,group1
3438,1.0,2024-01-22,fb,.cn,DK,1,False,XHNUCRSRKO,0.0,0.07643021390664934,0.38736895947913724,0.5908985124452397,0.5228772187128212,socials
3439,1.0,2024-01-10,signup,.com,CN,2,False,YJBGPEDKZH,0.5462672146643959,0.0,0.1645524943652339,0.228304603368775,0.5704115113230777,group1
3440,0.0,2024-01-29,signup,.cn,US,5,False,ZQFLBOXLGI,0.3121526940939405,0.0,0.38736895947913724,0.6031525263500792,0.09506858522051295,group1
3441,1.0,2024-01-11,organic,.com,DK,5,False,QBJKHNDKMI,0.23411452057045534,0.229290641719948,0.27596072692218554,0.4038123651299981,0.6179458039333341,group1
3442,0.0,2024-01-29,fb,.com,DK,7,True,IYXFYRBNBV,0.23411452057045534,0.229290641719948,0.6101854245930406,0.7733201072801168,0.7130143891538471,socials
3445,1.0,2024-01-01,li,.dk,CN,7,True,OWFJPSNYTA,0.15607634704697024,0.687871925159844,0.49877719203608895,0.5293169026466598,0.5704115113230777,socials
3446,1.0,2024-01-11,organic,.cn,CN,7,True,HFOAZRABSZ,0.23411452057045534,1.0,0.27596072692218554,0.8669384734208654,0.4278086334923082,group1
3447,1.0,2024-01-31,li,.dk,CN,7,True,ZGAXTSGGXF,0.15607634704697024,0.0,0.38736895947913724,0.3878213578947274,0.9982201448153858,socials
3448,1.0,2024-01-16,signup,.com,US,2,True,AKJLYQPNXV,0.15607634704697024,0.30572085562659734,0.6101854245930406,0.30714385984463055,0.38027434088205175,group1
3449,0.0,2024-01-03,li,.cn,US,3,True,JLTPMJJOQG,0.23411452057045534,0.229290641719948,0.6101854245930406,0.5746336097710616,0.04753429261025647,socials
3450,0.0,2024-01-05,fb,.dk,CN,7,False,RBWBQUGGQE,1.0,0.229290641719948,0.27596072692218554,0.5116478974422671,0.19013717044102588,socials
3451,1.0,2024-01-15,li,.cn,DK,7,False,EHBYYCBEZJ,0.0,0.15286042781329867,0.38736895947913724,0.4435310653770652,0.6654800965435906,socials
3452,1.0,2024-01-15,li,.cn,DK,7,False,BPPQMINZYI,0.8584199087583363,0.458581283439896,0.27596072692218554,0.8436793499954098,0.5704115113230777,socials
3453,0.0,2024-01-04,signup,.cn,DK,8,False,CCQBOPRSCA,1.0,0.0,0.0,0.3919041845956004,0.09506858522051295,group1
3454,1.0,2024-01-23,fb,.com,DK,7,False,QLYVUFGQHH,0.07803817352348512,0.0,0.49877719203608895,0.2794558508677101,0.5704115113230777,socials
3455,0.0,2024-01-04,fb,.dk,CN,2,True,FLYKMQNSLL,0.3121526940939405,0.07643021390664934,0.49877719203608895,0.5341483759265087,0.09506858522051295,socials
3456,1.0,2024-01-08,li,.com,CN,7,True,RPYBRNLEZS,0.0,0.15286042781329867,0.7215936571499924,0.25688251679638974,0.2852057556615388,socials
3457,1.0,2024-01-07,organic,.dk,US,7,True,DYMOTMALAX,0.23411452057045534,0.07643021390664934,1.0000000000000002,0.41842033186187066,0.4278086334923082,group1
3458,1.0,2024-01-26,fb,.com,DK,2,False,HFIMOSBBND,0.624305388187881,0.30572085562659734,0.27596072692218554,0.5342267478729061,0.5228772187128212,socials
3459,1.0,2024-01-25,fb,.cn,CN,5,False,ITLWOJKVSX,0.07803817352348512,0.07643021390664934,0.49877719203608895,0.9191570317062725,0.6179458039333341,socials
3460,0.0,2024-01-17,organic,.com,DK,6,True,RBCNUULEEE,0.0,0.3821510695332467,0.38736895947913724,0.1764207562630351,0.0,group1
3461,0.0,2024-01-15,signup,.cn,DK,7,True,LWPKLICTCR,0.4682290411409107,0.07643021390664934,0.49877719203608895,0.6103031160348245,0.0,group1
3462,1.0,2024-01-05,signup,.dk,CN,7,False,ATZJUIKWHH,0.5462672146643959,0.687871925159844,0.49877719203608895,0.6084563840368209,0.8556172669846165,group1
3463,1.0,2024-01-13,signup,.dk,CN,9,False,GBKUHJVHUS,1.0,0.6114417112531947,0.6101854245930406,0.3554315389242384,0.9982201448153858,group1
3464,0.0,2024-01-04,fb,.cn,CN,7,False,IZOTLPSBRF,0.23411452057045534,0.0,0.6101854245930406,0.8281549306845286,0.0,socials
3465,1.0,2024-01-22,fb,.cn,DK,8,False,SDVEHFJJAR,0.3121526940939405,0.15286042781329867,0.833001889706944,0.721063022775486,0.33274004827179526,socials
3466,0.0,2024-01-17,organic,.com,US,2,True,ZXVYQFIYRY,0.0,0.0,0.38736895947913724,0.3263457215832881,0.2852057556615388,group1
3467,1.0,2024-01-22,organic,.com,DK,1,True,CHJVVHPFFT,0.8584199087583363,0.15286042781329867,0.38736895947913724,0.24288368634766666,0.5228772187128212,group1
3468,1.0,2024-01-17,organic,.com,CN,1,True,EWXAHXHDMI,0.15607634704697024,0.8407323529731427,0.053144261808282196,0.794440990644266,1.0,group1
3469,0.0,2024-01-14,li,.dk,DK,6,True,TQHDGPOEVT,0.15607634704697024,0.15286042781329867,0.833001889706944,0.26293212953462675,0.4753429261025646,socials
3470,0.0,2024-01-14,signup,.cn,US,1,True,TNGXBLJHQZ,0.0,0.0,0.6101854245930406,0.4704354938718809,0.04753429261025647,group1
3471,1.0,2024-01-17,fb,.dk,CN,9,True,YYEPSLUWHI,0.3901908676174256,0.0,0.27596072692218554,0.6818731694386151,0.38027434088205175,socials
3472,1.0,2024-01-08,organic,.cn,CN,3,True,OGMHVVIZEL,0.0,0.07643021390664934,0.49877719203608895,0.5748030606342316,0.5704115113230777,group1
3473,1.0,2024-01-02,fb,.cn,DK,3,True,CJTGWGXCLD,0.624305388187881,0.0,0.1645524943652339,0.31098283120742165,0.9506858522051295,socials
3474,1.0,2024-01-26,li,.dk,CN,9,True,QNHSEQRFEQ,0.4682290411409107,0.0,0.1645524943652339,0.7650433564298709,0.38027434088205175,socials
3475,1.0,2024-01-13,organic,.com,US,4,False,RJOHYVEIPU,1.0,0.30572085562659734,0.7215936571499924,0.7155724586088863,0.6654800965435906,group1
3477,1.0,2024-01-22,li,.dk,DK,4,True,HWDGCGIYMJ,0.23411452057045534,0.07643021390664934,0.27596072692218554,0.25925506504234086,0.23767146305128237,socials
3478,0.0,2024-01-16,signup,.cn,CN,1,False,WZRNPUPQIO,0.0,0.0,0.38736895947913724,0.7226267062546579,0.04753429261025647,group1
3479,0.0,2024-01-30,signup,.dk,DK,3,False,KPJFKYPJXI,0.23411452057045534,1.0,0.27596072692218554,0.9371374171935267,0.04753429261025647,group1
3480,0.0,2024-01-16,fb,.com,CN,1,True,OTJCUYZIXM,0.3901908676174256,0.15286042781329867,0.27596072692218554,0.36168530030731194,0.0,socials
3481,1.0,2024-01-06,fb,.cn,CN,4,False,YZDTVHNLNZ,0.07803817352348512,0.07643021390664934,1.0000000000000002,0.22379132702835536,0.38027434088205175,socials
3482,0.0,2024-01-22,organic,.dk,DK,7,False,RAQPIAVZUF,0.7803817352348512,0.15286042781329867,0.6101854245930406,0.4254312165407126,0.33274004827179526,group1
3483,1.0,2024-01-24,signup,.com,US,9,False,KRZDOUFYVV,0.4682290411409107,0.458581283439896,0.833001889706944,0.5147730922950533,0.5704115113230777,group1
3484,1.0,2024-01-04,fb,.cn,DK,8,False,YZLFEIZTBE,0.07803817352348512,0.0,0.7215936571499924,0.23473216857525525,0.5704115113230777,socials
3485,1.0,2024-01-03,signup,.dk,US,4,True,FWEZGMZAIE,0.07803817352348512,0.15286042781329867,0.49877719203608895,0.05007192906501956,0.4753429261025646,group1
3486,0.0,2024-01-06,fb,.dk,DK,8,True,KJEYXMMDLW,0.624305388187881,1.0,0.7215936571499924,0.0,0.5228772187128212,socials
3487,0.0,2024-01-04,li,.com,CN,5,True,LIVHFFHPEQ,0.07803817352348512,1.0,0.49877719203608895,0.09674349136696891,0.19013717044102588,socials
3488,0.0,2024-01-18,li,.dk,US,7,True,YDCJHTHUZV,0.23411452057045534,0.5350114973465454,0.053144261808282196,0.3085006876041523,0.23767146305128237,socials
3489,0.0,2024-01-06,fb,.dk,DK,7,False,MFLNKTXRQD,0.3901908676174256,1.0,0.49877719203608895,0.11667519710651053,0.4278086334923082,socials
3490,0.0,2024-01-26,li,.dk,DK,9,False,UICLTTQYNT,0.07803817352348512,0.0,0.0,0.39234853443882445,0.19013717044102588,socials
3491,1.0,2024-01-05,signup,.dk,DK,4,False,QPAYSXVIMF,0.0,0.0,0.49877719203608895,0.4947347020664741,0.80808297437436,group1
3492,1.0,2024-01-27,fb,.com,DK,9,False,JOCVWKXMWW,0.07803817352348512,0.0,0.27596072692218554,1.0,0.4753429261025646,socials
3493,1.0,2024-01-09,li,.cn,US,2,True,EYSNNBAQVM,1.0,0.0,0.38736895947913724,0.8328256575822683,0.5704115113230777,socials
3494,1.0,2024-01-11,fb,.cn,US,7,False,TVYCCZXNRO,0.0,0.6114417112531947,0.6101854245930406,0.7891179428020383,0.5228772187128212,socials
3495,0.0,2024-01-06,signup,.dk,US,2,True,HPUNZBRNVF,0.624305388187881,0.229290641719948,0.9444101222638958,0.470517646459474,0.5704115113230777,group1
3496,1.0,2024-01-30,signup,.com,US,9,True,CDJQTAQOWJ,0.0,0.0,0.053144261808282196,0.5492800430594103,0.23767146305128237,group1
3497,1.0,2024-01-16,fb,.dk,DK,9,True,WSQWSPMKMN,0.07803817352348512,0.15286042781329867,0.49877719203608895,0.2760749025347913,0.6179458039333341,socials
3498,0.0,2024-01-19,fb,.dk,US,7,False,WOVRFEUOOM,0.3121526940939405,0.30572085562659734,0.49877719203608895,0.3818303323095078,0.2852057556615388,socials
3499,1.0,2024-01-11,signup,.dk,US,1,False,KKVIMRXGKV,0.0,0.15286042781329867,0.1645524943652339,0.5046616562535218,0.5228772187128212,group1
3500,0.0,2024-01-21,fb,.dk,CN,3,False,BCVCLPBCLE,0.15607634704697024,0.229290641719948,0.49877719203608895,0.9373995018842205,0.2852057556615388,socials
3501,1.0,2024-01-15,fb,.cn,CN,7,False,AEMAZKNTHN,0.07803817352348512,0.687871925159844,0.49877719203608895,0.16450171060470087,0.6654800965435906,socials
3503,0.0,2024-01-24,organic,.dk,CN,8,True,CCJNFPIDUW,0.07803817352348512,0.0,0.38736895947913724,0.7225881892128978,0.09506858522051295,group1
3504,1.0,2024-01-09,signup,.dk,CN,2,True,QPWQRDXMTU,0.15607634704697024,0.3821510695332467,0.7215936571499924,0.16781196131889642,0.14260287783076941,group1
3505,1.0,2024-01-24,organic,.cn,CN,3,False,JINNFEHWTI,0.624305388187881,0.15286042781329867,0.38736895947913724,0.3132272872850308,0.38027434088205175,group1
3507,0.0,2024-01-19,organic,.com,DK,6,True,EEKWPBQIIM,0.07803817352348512,0.8407323529731427,0.27596072692218554,0.902580700444302,0.0,group1
3508,1.0,2024-01-25,li,.com,CN,5,False,QVKPASDBVW,0.15607634704697024,0.6114417112531947,0.27596072692218554,0.5486972048288172,0.6179458039333341,socials
3509,0.0,2024-01-19,organic,.com,DK,4,False,DAAOGRSWKO,0.07803817352348512,0.687871925159844,0.053144261808282196,0.40175761899464746,0.0,group1
3510,0.0,2024-01-24,fb,.com,DK,9,False,QZLALRUZIV,0.07803817352348512,0.0,0.833001889706944,0.3982736848542978,0.0,socials
3511,0.0,2024-01-26,organic,.dk,CN,4,False,UWHXMIKRSV,1.0,0.15286042781329867,0.1645524943652339,0.6800623481611234,0.2852057556615388,group1
3513,1.0,2024-01-23,li,.com,DK,4,True,EDSGWJRPMP,0.7803817352348512,0.229290641719948,0.38736895947913724,0.691698444519917,0.23767146305128237,socials
3514,1.0,2024-01-04,organic,.cn,DK,2,False,LZUFVPOIPW,0.0,0.0,0.6101854245930406,0.6945681725750856,0.6179458039333341,group1
3515,1.0,2024-01-10,signup,.dk,DK,8,False,YXUNPEIVKR,0.702343561711366,0.3821510695332467,0.6101854245930406,0.6886964970620455,0.9031515595948729,group1
3516,0.0,2024-01-31,fb,.com,CN,8,True,IAQOHULDHZ,0.07803817352348512,0.30572085562659734,0.27596072692218554,0.6290511245635431,0.4753429261025646,socials
3517,0.0,2024-01-09,fb,.cn,CN,9,True,WEQWHLLHOI,0.15607634704697024,0.07643021390664934,0.49877719203608895,0.5636218660637264,0.04753429261025647,socials
3518,0.0,2024-01-19,signup,.com,DK,7,False,CNZYDETMTH,0.0,0.0,0.833001889706944,0.4439748631407472,0.0,group1
